Date,Close
2021-01-04,0.017792656204717743
2021-01-05,0.01713612320316714
2021-01-06,0.017140089916681003
2021-01-07,0.01681438743220186
2021-01-08,0.016201016992042336
2021-01-11,0.016456600372726955
2021-01-12,0.016356636874239532
2021-01-13,0.016400272863624256
2021-01-14,0.015751754518582267
2021-01-15,0.015533664824918327
2021-01-18,0.015521192664911204
2021-01-19,0.015254431324486086
2021-01-20,0.015259123300921114
2021-01-21,0.014935486988761843
2021-01-22,0.014898308774746887
2021-01-25,0.015740832208795307
2021-01-27,0.014749231467156346
2021-01-28,0.017665437904746884
2021-01-29,0.016951291193714024
2021-02-01,0.014827464532327958
2021-02-02,0.024316845311854726
2021-02-03,0.02295647468478642
2021-02-04,0.01517101530577836
2021-02-05,0.022964686965638796
2021-02-08,0.021676072125163003
2021-02-09,0.014481933403873794
2021-02-10,0.021468688478021004
2021-02-11,0.020964363941303625
2021-02-12,0.01394457853024257
2021-02-15,0.020180647598866487
2021-02-16,0.02057292829947522
2021-02-17,0.013482651612650763
2021-02-18,0.02024595021369459
2021-02-19,0.020173378288665805
2021-02-22,0.013363151980646996
2021-02-23,0.019085300600186397
2021-02-24,0.01923976821320687
2021-02-25,0.01925138231247221
2021-02-26,0.0181255725631041
2021-03-01,0.022397170379019473
2021-03-02,0.01876431194308104
2021-03-03,0.017400859152150273
2021-03-04,0.02120175706631041
2021-03-05,0.018738624534988015
2021-03-08,0.01696651292032287
2021-03-09,0.019997026262653504
2021-03-10,0.0193686399927905
2021-03-12,0.016138415388004496
2021-03-15,0.01884580283317408
2021-03-16,0.018687369912218584
2021-03-17,0.01561249934238862
2021-03-18,0.01803038680449113
2021-03-19,0.017606590639652194
2021-03-22,0.014869498582467533
2021-03-23,0.017827211753294468
2021-03-24,0.01765553847434542
2021-03-25,0.01482057425784288
2021-03-26,0.017129373873940833
2021-03-30,0.017516694976093608
2021-03-31,0.018469779029032688
2021-04-01,0.01975041089319
2021-04-05,0.016905123609900527
2021-04-06,0.018962167508670014
2021-04-07,0.018663340773306947
2021-04-08,0.016100471212672083
2021-04-09,0.01804801158928026
2021-04-12,0.017693328707131806
2021-04-13,0.018827574892760816
2021-04-15,0.018444475983071737
2021-04-16,0.017934239597613658
2021-04-19,0.017792536603555762
2021-04-20,0.01770587136974235
2021-04-22,0.017431617636341473
2021-04-23,0.01793831938904613
2021-04-26,0.01683492527215078
2021-04-27,0.016611228175473843
2021-04-28,0.018219737775623412
2021-04-29,0.017622555577237294
2021-04-30,0.01585638368271421
2021-05-03,0.02083189171429035
2021-05-04,0.016744194894825235
2021-05-05,0.016157869924919566
2021-05-06,0.019728229102738633
2021-05-07,0.01587498608994111
2021-05-10,0.01555119017797698
2021-05-11,0.018530205282852673
2021-05-12,0.015416104980110338
2021-05-14,0.014788857571189638
2021-05-17,0.017633838884433768
