Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,3653.000000,3749.300049,3625.050049,3699.300049,3574.878174,285207
2021-01-04,3729.600098,3909.899902,3709.449951,3845.350098,3716.016113,373949
2021-01-05,3845.000000,4198.899902,3803.000000,4129.350098,3990.463623,840857
2021-01-06,4147.000000,4159.000000,3935.000000,3956.899902,3823.813721,597076
2021-01-07,3998.050049,4029.000000,3870.000000,3882.899902,3752.302490,363617
2021-01-08,3920.850098,4114.000000,3920.000000,4092.199951,3954.562988,582258
2021-01-11,4150.000000,4280.000000,4065.000000,4245.149902,4102.368652,426541
2021-01-12,4225.250000,4444.000000,4170.000000,4285.149902,4141.023926,559357
2021-01-13,4300.000000,4435.000000,4271.000000,4402.450195,4254.378418,376243
2021-01-14,4420.000000,4480.000000,4338.000000,4390.700195,4243.023438,322695
2021-01-15,4430.000000,4483.000000,4200.000000,4287.850098,4143.633301,219119
2021-01-18,4289.950195,4292.000000,3968.600098,4008.850098,3874.016357,194306
2021-01-19,4087.000000,4169.799805,4051.699951,4091.350098,3953.741699,432450
2021-01-20,4107.000000,4240.100098,4062.000000,4090.949951,3953.355225,233400
2021-01-21,4170.000000,4179.950195,3960.000000,3979.350098,3845.508789,193223
2021-01-22,3970.000000,4028.800049,3910.000000,3929.449951,3797.286865,147463
2021-01-25,3954.000000,3995.899902,3870.000000,3893.850098,3762.884766,173743
2021-01-27,3913.699951,4115.000000,3850.000000,4025.800049,3890.396729,349263
2021-01-28,3990.000000,4049.949951,3950.000000,3970.850098,3837.294678,117674
2021-01-29,4006.600098,4048.550049,3780.000000,3963.899902,3830.578613,236889
2021-02-01,3997.000000,4010.000000,3905.000000,3937.649902,3805.211182,128714
2021-02-02,3977.250000,4100.000000,3951.000000,4038.550049,3902.717773,158015
2021-02-03,4050.000000,4347.000000,4038.550049,4305.500000,4160.689941,343177
2021-02-04,4317.000000,4379.950195,4252.149902,4303.700195,4158.950684,146650
2021-02-05,4301.000000,4320.000000,4118.600098,4124.649902,3985.921875,142196
2021-02-08,4161.799805,4165.399902,4075.000000,4101.899902,3963.937012,111277
2021-02-09,4121.700195,4169.850098,4046.399902,4067.800049,3930.984131,90282
2021-02-10,4075.000000,4100.000000,3957.800049,3999.899902,3865.367432,109185
2021-02-11,3983.000000,4049.899902,3980.000000,4026.350098,3890.927979,87408
2021-02-12,4026.350098,4077.699951,3990.000000,4039.899902,3904.022217,65326
2021-02-15,4060.000000,4075.000000,4001.000000,4032.199951,3896.581299,69804
2021-02-16,4033.949951,4058.000000,3920.000000,3944.949951,3812.265869,92060
2021-02-17,3956.000000,3974.550049,3867.000000,3875.899902,3745.538330,105727
2021-02-18,3839.699951,3977.350098,3836.050049,3871.300049,3741.092773,147042
2021-02-19,3925.000000,3925.000000,3808.000000,3820.649902,3692.146484,120226
2021-02-22,3822.000000,3854.949951,3775.000000,3793.699951,3666.103027,63480
2021-02-23,3800.850098,3851.000000,3750.000000,3754.550049,3628.269287,90928
2021-02-24,3788.350098,3825.000000,3701.000000,3718.750000,3593.674072,50985
2021-02-25,3730.000000,3763.800049,3640.000000,3656.500000,3533.517578,251215
2021-02-26,3625.000000,3648.550049,3570.000000,3599.850098,3478.772949,240333
2021-03-01,3590.000000,3695.199951,3590.000000,3608.050049,3486.697266,190862
2021-03-02,3640.550049,3894.000000,3627.000000,3832.800049,3703.888184,394399
2021-03-03,3868.000000,3967.000000,3851.000000,3911.149902,3779.602539,232927
2021-03-04,3880.300049,4015.000000,3811.149902,3924.699951,3792.696777,251366
2021-03-05,3910.000000,3920.000000,3820.000000,3845.149902,3715.822754,132490
2021-03-08,3870.000000,3955.000000,3846.000000,3866.199951,3736.164551,162750
2021-03-09,3889.000000,3920.000000,3859.850098,3896.500000,3765.445068,100893
2021-03-10,3955.000000,4150.000000,3936.050049,4128.950195,3990.077393,1096653
2021-03-12,4168.000000,4174.950195,4000.000000,4016.050049,3880.974609,354537
2021-03-15,4048.000000,4120.000000,3967.000000,4087.350098,3949.876465,311584
2021-03-16,4120.000000,4198.000000,4073.000000,4115.950195,3977.514160,361187
2021-03-17,4115.950195,4188.750000,4020.000000,4048.300049,3912.139893,319928
2021-03-18,4070.000000,4136.000000,3950.000000,4007.449951,3872.663574,327009
2021-03-19,3970.000000,4095.149902,3910.000000,4075.100098,3938.038574,279744
2021-03-22,4090.000000,4191.950195,4075.100098,4093.100098,3955.433105,251199
2021-03-23,4120.000000,4136.100098,4020.500000,4034.500000,3898.803711,198149
2021-03-24,4030.000000,4065.000000,3951.699951,3972.199951,3838.599609,129661
2021-03-25,3990.649902,3990.649902,3784.850098,3837.699951,3708.623047,269938
2021-03-26,3865.300049,3975.000000,3859.399902,3947.250000,3814.488525,138918
2021-03-30,3995.000000,4244.000000,3919.000000,4163.000000,4022.981689,354158
