Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,3575.000000,3605.000000,3563.050049,3567.800049,3379.500732,453083
2021-01-04,3589.000000,3593.899902,3537.000000,3552.899902,3365.386963,698402
2021-01-05,3549.000000,3563.949951,3540.000000,3551.100098,3363.682373,725278
2021-01-06,3568.000000,3602.000000,3510.000000,3539.699951,3352.883789,1099588
2021-01-07,3560.000000,3567.949951,3516.449951,3552.800049,3365.292480,621487
2021-01-08,3574.000000,3589.949951,3532.850098,3575.250000,3386.557373,961239
2021-01-11,3603.800049,3625.000000,3547.649902,3612.850098,3422.173096,1043630
2021-01-12,3624.000000,3648.800049,3586.300049,3631.649902,3439.980713,893653
2021-01-13,3640.000000,3648.000000,3600.000000,3621.149902,3430.034912,798273
2021-01-14,3623.000000,3704.899902,3619.600098,3665.449951,3471.996826,1192074
2021-01-15,3680.000000,3685.000000,3571.000000,3609.050049,3418.573975,597621
2021-01-18,3609.050049,3665.000000,3575.000000,3607.850098,3417.437256,826497
2021-01-19,3628.750000,3649.850098,3587.000000,3601.250000,3411.185547,594091
2021-01-20,3605.000000,3641.000000,3585.000000,3592.300049,3402.707520,607449
2021-01-21,3604.699951,3666.550049,3602.600098,3630.800049,3439.175781,834432
2021-01-22,3649.000000,3690.000000,3591.000000,3608.000000,3417.579102,791205
2021-01-25,3633.850098,3639.850098,3576.250000,3613.550049,3422.836182,467367
2021-01-27,3613.550049,3649.899902,3593.800049,3610.750000,3420.183838,646880
2021-01-28,3588.699951,3650.000000,3559.250000,3603.750000,3413.553223,643832
2021-01-29,3605.199951,3620.800049,3480.199951,3501.100098,3316.321045,733173
2021-02-01,3539.000000,3557.899902,3483.000000,3520.750000,3334.933594,544282
2021-02-02,3547.899902,3554.000000,3483.750000,3501.250000,3316.463135,869950
2021-02-03,3526.050049,3544.000000,3501.000000,3516.500000,3330.908203,786972
2021-02-04,3521.949951,3608.050049,3511.050049,3580.000000,3391.056641,958717
2021-02-05,3616.000000,3616.000000,3530.449951,3541.649902,3354.730713,1159183
2021-02-08,3601.000000,3616.899902,3464.100098,3473.699951,3290.367188,2388271
2021-02-09,3505.000000,3505.000000,3455.000000,3462.399902,3279.663086,951124
2021-02-10,3467.899902,3485.100098,3417.050049,3424.850098,3244.095459,893690
2021-02-11,3430.750000,3470.000000,3420.000000,3462.750000,3279.994873,873772
2021-02-12,3480.000000,3489.000000,3409.050049,3421.250000,3240.685303,618874
2021-02-15,3429.000000,3445.000000,3403.000000,3417.000000,3236.659424,513578
2021-02-16,3432.000000,3432.350098,3385.050049,3389.449951,3210.563232,693631
2021-02-17,3370.000000,3404.850098,3360.000000,3364.000000,3186.456543,866571
2021-02-18,3368.000000,3390.949951,3340.100098,3359.449951,3182.146973,616156
2021-02-19,3359.000000,3383.000000,3320.000000,3331.199951,3155.387695,765676
2021-02-22,3350.000000,3373.750000,3317.300049,3341.199951,3164.860107,666371
2021-02-23,3349.800049,3368.000000,3325.300049,3335.949951,3159.886963,484686
2021-02-24,3360.000000,3415.000000,3341.000000,3405.550049,3225.813721,512568
2021-02-25,3420.000000,3425.699951,3374.600098,3405.000000,3225.292725,586357
2021-02-26,3389.000000,3408.949951,3343.000000,3363.750000,3186.219971,748717
2021-03-01,3371.500000,3420.000000,3367.050049,3411.800049,3231.733887,377869
2021-03-02,3411.800049,3450.000000,3395.000000,3447.949951,3265.976074,383968
2021-03-03,3460.000000,3487.149902,3435.000000,3481.149902,3297.423828,409493
2021-03-04,3450.000000,3514.800049,3450.000000,3501.899902,3317.078613,537283
2021-03-05,3486.000000,3506.649902,3460.750000,3491.750000,3307.464355,612423
2021-03-08,3493.600098,3508.949951,3451.000000,3463.199951,3280.421143,463984
2021-03-09,3473.500000,3489.149902,3397.350098,3426.750000,3245.895020,589556
2021-03-10,3451.899902,3489.000000,3438.500000,3480.350098,3296.666016,270942
2021-03-12,3491.899902,3493.850098,3425.000000,3434.250000,3252.999023,344205
2021-03-15,3443.600098,3456.550049,3399.000000,3450.399902,3268.296631,311078
2021-03-16,3462.600098,3500.000000,3456.050049,3489.100098,3304.954346,383099
2021-03-17,3488.000000,3499.000000,3446.300049,3467.899902,3284.872803,378136
2021-03-18,3480.000000,3487.899902,3427.399902,3439.649902,3258.114014,430166
2021-03-19,3424.600098,3494.850098,3379.000000,3466.600098,3283.641846,1312375
2021-03-22,3440.100098,3570.000000,3440.100098,3564.399902,3376.280029,820046
2021-03-23,3570.000000,3578.000000,3525.000000,3568.399902,3380.068848,461046
2021-03-24,3536.000000,3568.199951,3522.000000,3537.750000,3351.036621,480657
2021-03-25,3535.000000,3564.800049,3429.000000,3443.850098,3262.092285,486516
2021-03-26,3455.350098,3515.000000,3455.350098,3504.600098,3319.636230,273033
2021-03-30,3514.000000,3625.000000,3510.050049,3616.000000,3425.156982,567450
2021-03-31,3616.000000,3655.000000,3592.500000,3625.050049,3433.729248,441583
2021-04-01,3635.000000,3670.000000,3610.250000,3618.500000,3427.524658,460658
2021-04-05,3635.000000,3720.000000,3630.000000,3700.350098,3505.055176,807938
2021-04-06,3708.000000,3736.399902,3680.000000,3730.600098,3533.708740,462351
2021-04-07,3732.000000,3820.000000,3711.550049,3808.550049,3607.544434,633677
2021-04-08,3780.000000,3834.000000,3761.050049,3816.750000,3675.140137,613388
2021-04-09,3816.750000,3843.699951,3790.000000,3797.699951,3656.796631,526934
2021-04-12,3777.949951,3850.000000,3750.000000,3812.750000,3671.288330,1108910
2021-04-13,3814.100098,3847.000000,3729.050049,3746.000000,3607.015137,411660
2021-04-15,3751.000000,3799.899902,3673.000000,3692.699951,3555.692139,494464
2021-04-16,3695.500000,3733.949951,3676.550049,3696.500000,3559.351318,251741
2021-04-19,3685.000000,3755.000000,3653.050049,3742.800049,3603.933594,560398
2021-04-20,3731.899902,3752.750000,3690.100098,3729.899902,3591.512207,331477
2021-04-22,3725.100098,3766.000000,3692.149902,3752.000000,3612.792236,424370
2021-04-23,3755.000000,3760.899902,3640.500000,3650.300049,3514.865479,491834
