Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,1047.900024,1076.900024,1046.500000,1070.849976,1004.881470,2596287
2021-01-04,1084.000000,1088.000000,1063.599976,1076.750000,1010.418152,2201670
2021-01-05,1069.949951,1119.400024,1058.849976,1114.150024,1045.514160,3186132
2021-01-06,1117.949951,1208.500000,1116.500000,1197.199951,1123.447876,8907705
2021-01-07,1200.000000,1316.900024,1198.000000,1306.800049,1226.296265,9162646
2021-01-08,1306.199951,1313.349976,1265.000000,1295.699951,1215.879761,6264854
2021-01-11,1304.500000,1314.599976,1241.000000,1251.650024,1174.543457,3009112
2021-01-12,1245.000000,1309.900024,1230.199951,1262.599976,1184.818848,4879040
2021-01-13,1274.000000,1280.800049,1177.550049,1216.849976,1141.887329,5307342
2021-01-14,1219.900024,1244.000000,1184.199951,1218.449951,1143.388794,4239655
2021-01-15,1219.000000,1252.550049,1191.199951,1204.550049,1130.345215,3477096
2021-01-18,1210.000000,1212.750000,1164.150024,1173.800049,1101.489380,2884739
2021-01-19,1183.000000,1243.500000,1175.000000,1228.349976,1152.678711,4373503
2021-01-20,1229.699951,1262.000000,1220.550049,1247.699951,1170.836914,3408446
2021-01-21,1255.699951,1276.349976,1194.199951,1206.449951,1132.127930,3292375
2021-01-22,1212.000000,1224.250000,1142.000000,1150.650024,1079.765625,3792976
2021-01-25,1188.000000,1264.800049,1188.000000,1201.050049,1127.060669,7236073
2021-01-27,1179.800049,1180.000000,1132.000000,1151.050049,1080.140869,3919772
2021-01-28,1104.000000,1152.849976,1097.449951,1111.099976,1042.651855,4940451
2021-01-29,1189.000000,1319.000000,1168.099976,1291.349976,1211.797852,18136253
2021-02-01,1282.599976,1344.800049,1266.250000,1332.000000,1249.943481,6079052
2021-02-02,1360.000000,1430.000000,1346.699951,1366.650024,1282.458984,6146122
2021-02-03,1371.000000,1476.150024,1357.000000,1465.300049,1375.031982,5703639
2021-02-04,1450.199951,1454.699951,1395.000000,1420.650024,1333.132446,4201023
2021-02-05,1428.949951,1471.000000,1372.050049,1384.449951,1299.162354,3309891
2021-02-08,1415.000000,1479.000000,1407.849976,1419.500000,1332.053345,3663462
2021-02-09,1430.000000,1443.750000,1390.000000,1413.099976,1326.047729,2218783
2021-02-10,1401.099976,1456.000000,1390.800049,1428.099976,1340.123535,3816335
2021-02-11,1420.000000,1448.000000,1408.300049,1441.250000,1352.463501,1775772
2021-02-12,1425.099976,1461.250000,1420.000000,1438.250000,1349.648071,2226804
2021-02-15,1450.000000,1534.949951,1445.000000,1513.349976,1420.121826,4911380
2021-02-16,1508.000000,1519.000000,1461.400024,1477.800049,1386.762085,2325039
2021-02-17,1483.949951,1508.699951,1448.150024,1459.699951,1369.776855,2630541
2021-02-18,1460.000000,1478.000000,1428.349976,1438.699951,1350.070313,1903207
2021-02-19,1432.849976,1446.000000,1381.050049,1404.599976,1318.071045,2020652
2021-02-22,1414.000000,1424.900024,1348.000000,1360.150024,1276.359375,2456316
2021-02-23,1370.000000,1395.000000,1336.199951,1377.449951,1292.593628,2054617
2021-02-24,1378.000000,1406.000000,1370.050049,1377.949951,1293.062744,1066375
2021-02-25,1392.000000,1404.750000,1371.550049,1380.300049,1295.268188,2106496
2021-02-26,1349.000000,1349.000000,1270.000000,1282.949951,1203.915283,4368614
2021-03-01,1305.000000,1345.800049,1303.150024,1333.599976,1251.445068,1832566
2021-03-02,1346.500000,1376.000000,1330.949951,1350.550049,1267.350830,1714090
2021-03-03,1365.000000,1378.900024,1331.300049,1362.150024,1278.236328,1876685
2021-03-04,1346.949951,1371.849976,1331.000000,1339.349976,1256.840698,1715294
2021-03-05,1329.000000,1335.699951,1272.000000,1289.199951,1209.780396,2385360
2021-03-08,1306.800049,1337.000000,1255.099976,1265.849976,1187.868774,3818979
2021-03-09,1280.000000,1301.699951,1255.000000,1270.250000,1191.997803,2069774
2021-03-10,1291.150024,1329.800049,1289.949951,1315.400024,1234.366333,3041247
