Date,Close
2021-01-04,0.03145715307732777
2021-01-05,0.011168861415694842
2021-01-06,-0.013264704008022266
2021-01-07,-0.015998797595598524
2021-01-08,0.033348954755791915
2021-01-11,0.06077509731201691
2021-01-12,0.0066344423838751165
2021-01-13,-0.005790438884258009
2021-01-14,-0.02675316190246213
2021-01-15,-0.0368784322341571
2021-01-18,-0.008385520408795921
2021-01-19,0.0023942699949057733
2021-01-20,0.01565281737629487
2021-01-21,-0.0059544778583937585
2021-01-22,-0.007550589037155997
2021-01-25,-0.038851682355670714
2021-01-27,0.008443271767810012
2021-01-28,-0.022553624280481355
2021-01-29,-0.021360899131291022
2021-02-01,0.015700192560174964
2021-02-02,0.028329884935549332
2021-02-03,0.005499397546760099
2021-02-04,-0.002343994107453007
2021-02-05,-0.012008562326313865
2021-02-08,0.012260186762939718
2021-02-09,-0.0064213249804229156
2021-02-10,0.008249302435879846
2021-02-11,0.011412800941212664
2021-02-12,-0.010305028599216115
2021-02-15,-0.005987088563421339
2021-02-16,-0.002461672802513859
2021-02-17,-0.009555787162311646
2021-02-18,0.005195042342726275
2021-02-19,0.0021622698574987886
2021-02-22,-0.031573961208467005
2021-02-23,-0.011085161912683938
2021-02-24,0.006648703687252677
2021-02-25,0.014465065502183405
2021-02-26,-0.021307493139628764
2021-03-01,0.02298088264800624
2021-03-02,0.025151851027725547
2021-03-03,0.012057667103538616
2021-03-04,-0.007511007511007528
2021-03-05,-0.017223382045928992
2021-03-08,0.02166757727031343
2021-03-09,0.011695602161664986
2021-03-10,0.015773493933552096
2021-03-12,-0.00935761254425893
2021-03-15,0.013377560377840103
2021-03-16,0.015014888255512115
2021-03-17,-0.019657471332836907
2021-03-18,-0.040204578983791706
2021-03-19,0.013400170931152644
2021-03-22,0.01905355590749891
2021-03-23,0.002145569348658949
2021-03-24,-0.0053014753807771875
2021-03-25,-0.019064250030705776
2021-03-26,0.0015673162518237138
2021-03-30,0.03886077978856539
2021-03-31,-0.013205426951662047
2021-04-01,0.020302194588863953
2021-04-05,0.030819893017831168
2021-04-06,-0.004934664731494842
2021-04-07,0.008556910535427953
2021-04-08,0.00028928751848722456
2021-04-09,0.007614480963855419
2021-04-12,-0.03443657850920423
2021-04-13,-0.02575787535348817
2021-04-15,0.008643481586898982
2021-04-16,0.02102023943493725
2021-04-19,-0.0179215245618366
2021-04-20,-0.033480785042769745
2021-04-22,0.0006241922474672368
2021-04-23,-0.00649755675648056
2021-04-26,-0.028096097238208273
2021-04-27,5.381998346876138e-05
2021-04-28,-0.005436817710592234
2021-04-29,-0.015425416957247196
2021-04-30,-0.01165408843917215
2021-05-03,0.00973357793336338
2021-05-04,-0.00743637755950588
2021-05-05,0.009379002039460627
2021-05-06,0.0072575058564106065
2021-05-07,0.00043670742358092873
2021-05-10,-0.002673518044342571
2021-05-11,-0.007276135360453462
2021-05-12,-0.0013226187764482367
2021-05-14,0.0046904316439360105
2021-05-17,0.012962100632823104
2021-05-18,0.01024773817063851
2021-05-19,-0.0002146328951815324
2021-05-20,-0.007515567768548781
2021-05-21,0.006761142187075464
2021-05-24,0.002310174549568389
2021-05-25,0.008361908340847934
2021-05-26,0.00552839903538338
2021-05-27,-0.0035948023293905784
2021-05-28,0.00015912987710198223
2021-05-31,0.002811547433811068
2021-06-01,0.005818874238439964
2021-06-02,-0.007310415391054037
2021-06-03,-0.004556278675496683
2021-06-04,-0.0030869380626502574
2021-06-07,0.013934107273727347
2021-06-08,0.01853415800844549
2021-06-09,0.0042390156628739906
2021-06-10,-0.00283125711312171
2021-06-11,0.015280561853664443
2021-06-14,0.0008644287595935829
2021-06-15,0.0012700670440553008
2021-06-16,-0.006139314958981346
2021-06-17,0.007147232824654237
2021-06-18,-0.011303754793907106
2021-06-21,0.00692130223019749
2021-06-22,-0.0019348513238289788
2021-06-23,-0.007346140369663634
2021-06-24,0.017267949003565874
2021-06-25,0.0060119348568827835
2021-06-28,-0.010395255110243529
2021-06-29,-0.0017253750336998497
2021-06-30,-0.0001016429467664004
2021-07-01,0.0020335536349771477
2021-07-02,-0.000862481988838093
2021-07-05,-0.004976411801722591
2021-07-06,-0.007859159989793363
2021-07-07,0.0033948747911511923
2021-07-08,0.0014866581593067085
2021-07-09,5.117526680398221e-05
2021-07-12,0.002661653338669856
2021-07-13,-0.011741283229470212
2021-07-14,0.022211890834709758
2021-07-15,0.05083631046537396
2021-07-16,-0.033421495551815394
2021-07-19,-0.00477610746268653
2021-07-20,-0.022995400643926356
2021-07-22,0.0014326278989034158
2021-07-23,0.015736791720501797
2021-07-26,0.0063380160965793575
2021-07-27,-0.008297498849915041
2021-07-28,-0.00897179838709683
2021-07-29,0.024921168343106537
2021-07-30,0.017219110175921815
2021-08-02,0.010195691008916263
2021-08-03,0.003911461180340803
2021-08-04,0.00048102364093516314
2021-08-05,0.020385666617527498
2021-08-06,-0.010554655559240622
2021-08-09,0.0005715491480602353
2021-08-10,0.012517158999247435
2021-08-11,0.003055372896223707
2021-08-12,0.027695815508781862
2021-08-13,0.020930187870497052
2021-08-16,0.00375190779743928
2021-08-17,0.017176101622189854
2021-08-18,-0.007611838989439734
2021-08-20,-0.014899734626405148
2021-08-23,0.04094509418059
2021-08-24,-0.008769626180441081
2021-08-25,0.0012576563186887935
2021-08-26,0.011348356453727781
2021-08-27,-0.0038545549607034157
2021-08-30,0.00038700977596928254
2021-08-31,0.016245508518229146
2021-09-01,-0.014928549664637525
2021-09-02,0.006954858397873576
2021-09-03,0.0017053933063313487
2021-09-06,0.0216216420515003
2021-09-07,-0.014956524301998453
2021-09-08,0.00558289483468255
2021-09-09,0.00820154744122159
2021-09-13,0.00821824254082526
2021-09-14,0.02503310112479773
2021-09-15,0.02793361751067147
2021-09-16,-0.00797174474769291
2021-09-17,0.0001583983879356321
2021-09-20,0.010171752158303127
2021-09-21,0.018297202962713754
2021-09-22,0.012312427856868036
2021-09-23,0.00973017787913344
2021-09-24,0.022509900547327488
2021-09-27,-0.046384922892697134
2021-09-28,-0.020228499066705097
2021-09-29,0.009613830575256221
2021-09-30,-0.0012877786942719904
2021-10-01,-0.004532881698947833
2021-10-04,0.0038469275760548705
2021-10-05,0.020724982991905838
2021-10-06,-0.022756060570704117
2021-10-07,0.02418761941682801
2021-10-08,0.012133487258255471
2021-10-11,-0.014559618538417807
2021-10-12,-0.04033313917568859
2021-10-13,0.011996641170807676
2021-10-14,-0.011222153767204035
2021-10-18,-0.023778123669683904
2021-10-19,0.008760399369371452
2021-10-20,0.0006493369171205465
2021-10-21,-0.018006385406640235
2021-10-22,-0.0137936331674966
2021-10-25,-0.02395307872696817
2021-10-26,0.0012013257003329336
2021-10-27,0.008870393011099376
2021-10-28,-0.02136518157179257
2021-10-29,-0.00716145833333337
2021-11-01,0.039737662076502867
2021-11-02,-0.015598661086725918
2021-11-03,0.004869048719209568
2021-11-04,0.005738088271104891
2021-11-08,-0.00021130927653745246
2021-11-09,-0.008496366575569847
2021-11-10,-0.003112231281975242
2021-11-11,-0.007227535240592831
2021-11-12,0.010037068572254837
2021-11-15,-0.0012794814097389917
2021-11-16,-0.006362857883339901
2021-11-17,-0.00941213062928381
2021-11-18,-0.027983861660991094
2021-11-22,-0.009016225175678572
2021-11-23,0.0022520494136106795
2021-11-24,0.006156727617977253
2021-11-25,0.004779220361947001
2021-11-26,-0.013113441818493388
2021-11-29,0.020809849989025242
2021-11-30,0.004853726235282574
2021-12-01,0.015852041118474602
2021-12-02,0.024206796218667836
2021-12-03,-0.011226409681855398
2021-12-06,-0.029750703675929024
2021-12-07,0.011526087224690285
2021-12-08,0.019092725213564643
2021-12-09,-0.0026032153145076897
2021-12-10,-0.005434168613859591
2021-12-13,-0.0026673336178794083
2021-12-14,0.0028038996353150214
2021-12-15,-0.011571344498397362
2021-12-16,0.009443794737008293
2021-12-17,0.010045289070920393
2021-12-20,-0.009817312416240842
2021-12-21,0.03888264080249737
2021-12-22,0.014771824896265606
2021-12-23,0.0038026674956406215
2021-12-24,0.030754818124555827
2021-12-27,0.001580777803871447
2021-12-28,0.013178719733078603
2021-12-29,0.006231014760071485
2021-12-30,0.01946747003079241
2021-12-31,0.0015564533796998958
2022-01-03,0.005344589590076776
2022-01-04,0.005504601189827429
2022-01-05,-0.017023474321609555
2022-01-06,-0.01972151516307452
2022-01-07,0.004397248731003112
2022-01-10,-0.001898471897233578
2022-01-11,0.04312557179956045
2022-01-12,0.006326052058329701
2022-01-13,-0.013238193752382
2022-01-14,0.002210943226531814
2022-01-17,-0.05866733014859349
2022-01-18,-0.030983118172790425
2022-01-19,-0.016847754867800768
2022-01-20,-0.019888238804639635
2022-01-21,-0.0062960183359036526
2022-01-24,-0.03685939364365798
2022-01-25,-0.0010668263618065499
2022-01-27,-0.0408916552493469
2022-01-28,0.0025051737415913156
2022-01-31,0.017539056744332315
2022-02-01,0.030380229462319885
2022-02-02,0.03367752502630772
2022-02-03,-0.012126864165179052
2022-02-04,0.006094704127944661
2022-02-07,-0.005542251871824777
2022-02-08,0.003974575621367604
2022-02-09,0.016308854769253367
2022-02-10,0.008002330263310986
2022-02-11,-0.022388394621179808
2022-02-14,-0.014823408719040199
2022-02-15,0.01927698455630167
2022-02-16,-0.0006418210333754004
2022-02-17,-0.004067477137089881
2022-02-18,0.0016765839111365644
2022-02-21,-0.00021459227467812703
2022-02-22,-0.01304996866280328
2022-02-23,0.003001131619281061
2022-02-24,-0.047224588898525655
2022-02-25,0.02835546912801612
2022-02-28,-0.002434274691758387
2022-03-02,-0.010115712760699225
2022-03-03,0.02164842538588796
2022-03-04,-0.001096779901502365
2022-03-07,0.01383460027045147
2022-03-08,0.018281146158183992
2022-03-09,0.006296181137996459
2022-03-10,0.007990253987927964
2022-03-11,0.0010904055478171415
2022-03-14,0.007876346211354468
2022-03-15,-0.021615330688587897
2022-03-16,0.019246313856406072
2022-03-17,-0.002167549812421843
2022-03-21,-0.02410391379522614
2022-03-22,0.007148644877973176
2022-03-23,0.003655157184865976
2022-03-24,0.009655310809782547
2022-03-25,-0.010695411674096045
2022-03-28,-0.01305806190986003
2022-03-29,0.0032217880131171217
2022-03-30,-0.002140960953076254
2022-03-31,-0.0012443795579940575
2022-04-01,0.00506983802363048
2022-04-04,0.014876266099234314
2022-04-05,0.007076282931015809
2022-04-06,-0.02087076165683832
2022-04-07,0.002392181973515539
2022-04-08,-0.006775822609720206
2022-04-11,-0.027330824778770135
2022-04-12,-0.002073203352448094
2022-04-13,-0.005348581418586518
2022-04-18,-0.02075368989253268
2022-04-19,-0.028590878148400223
2022-04-20,0.017893038075216028
2022-04-21,0.008995710284654734
2022-04-22,0.002592884031160203
2022-04-25,-0.011070343866025234
2022-04-26,0.004083197777672742
2022-04-27,0.0011879072848328676
2022-04-28,-0.002829477973628536
2022-04-29,-0.012128146453089239
2022-05-02,-0.011443109566828813
2022-05-04,-0.020573692479362027
2022-05-05,0.02593435022803292
2022-05-06,-0.020381602538409038
2022-05-09,0.024661994104396845
2022-05-10,-0.003298882147730886
2022-05-11,-0.010861987289881636
2022-05-12,-0.001413893831715085
2022-05-13,-0.006843496163636109
2022-05-16,-0.007223280736246118
2022-05-17,0.036714348955049436
2022-05-18,-0.008495773197988221
2022-05-19,-0.05988630896379732
2022-05-20,0.01926882458643564
2022-05-23,-0.010254155849832025
2022-05-24,-0.02607285506518142
2022-05-25,-0.017443900176455696
2022-05-26,0.006413874414319398
2022-05-27,0.02365658378313551
2022-05-30,0.03586014457551201
2022-05-31,0.0008173631891366107
2022-06-01,-0.021955297621907288
2022-06-02,0.02141656988505969
2022-06-03,0.0031740397764046246
2022-06-06,-0.005464957813998139
2022-06-07,-0.013882217603172875
2022-06-08,0.007136500956812952
2022-06-09,-0.001504491432459787
2022-06-10,-0.01292961424166561
2022-06-13,-0.02319396125144535
2022-06-14,0.005142202119083006
2022-06-15,-0.007021767310139038
2022-06-16,-0.02520457762914452
2022-06-17,-0.0064252157343877014
2022-06-20,0.0013559196870924772
2022-06-21,0.027654797491649008
2022-06-22,-0.02564361303004936
2022-06-23,0.010350579552904415
2022-06-24,-0.004684672329472339
2022-06-27,0.026533530238540992
2022-06-28,0.009674042658514681
2022-06-29,-0.014371998430596333
2022-06-30,-0.014480267504190403
2022-07-01,0.002157694323144055
2022-07-04,0.00948377528847133
2022-07-05,-0.0024882714398928307
2022-07-06,0.00453082715599451
2022-07-07,0.003294141576180243
2022-07-08,-0.006364588728342779
2022-07-11,-0.040669005630652344
2022-07-12,-0.01669227937078832
2022-07-13,-0.010832063084700083
2022-07-14,-0.0160719150095342
2022-07-15,-0.0219822547065337
2022-07-18,0.019419083433099615
2022-07-19,-0.011773826659209008
2022-07-20,0.031134103210510133
2022-07-21,0.007684748000398978
2022-07-22,-0.004543254849349254
2022-07-25,0.011301302906818744
2022-07-26,-0.01842800575697401
2022-07-27,0.01636563984674333
2022-07-28,0.019010139234076462
2022-07-29,0.002431083456660099
2022-08-01,0.003954027736296162
2022-08-02,-0.0011553179354854004
2022-08-03,0.006466562302296142
2022-08-04,0.000940204752107654
2022-08-05,-0.0003652812950284412
2022-08-08,0.008666132080396682
2022-08-10,-0.014492003699502098
2022-08-11,0.010818747050916455
2022-08-12,-0.00618273200850572
2022-08-16,0.001882045122156839
2022-08-17,0.023377127655473284
2022-08-18,-0.007240440723812469
2022-08-19,-0.0035439260400615957
2022-08-22,-0.010927247184296607
2022-08-23,-0.013080397981171776
2022-08-24,0.002376174826245414
2022-08-25,-0.005636660027098173
2022-08-26,0.0019601992196678353
2022-08-29,-0.029767909147750404
2022-08-30,0.023378759673024607
2022-09-01,-0.01373877611708263
2022-09-02,-0.0017277425848851724
2022-09-05,0.012493902158118964
2022-09-06,0.0019230641025640427
2022-09-07,-0.0065045596908239744
2022-09-08,-0.0006976752083588389
2022-09-09,0.01874229335149291
2022-09-12,0.00743277596204539
2022-09-13,-0.00015693998417998234
2022-09-14,-0.024492383726379297
2022-09-15,-0.012982806866952745
2022-09-16,-0.025002717034389388
2022-09-19,0.00100341618454447
2022-09-20,0.018044121426296966
2022-09-21,-0.014277886214442037
2022-09-22,-0.003662787009319657
2022-09-23,-0.002005289313065317
2022-09-26,0.01211144308832357
2022-09-27,0.013289939164575548
2022-09-28,0.0022312794557823867
2022-09-29,0.002443527399350831
2022-09-30,0.010075280993340874
2022-10-03,-0.002252347352449502
2022-10-04,0.016930932545014876
2022-10-06,0.01960886680761087
2022-10-07,-0.007101732502431957
2022-10-10,0.005795121572996331
2022-10-11,-0.02559047391642877
2022-10-12,0.014276608078668929
2022-10-13,0.0316176218487394
2022-10-14,0.020822739537466495
2022-10-17,-0.007929791127781693
2022-10-18,0.014679304597127851
2022-10-19,-0.01342646436670869
2022-10-20,0.02184502533593058
2022-10-21,0.009632324325559605
2022-10-24,0.004283513638913661
2022-10-25,-0.004943753507803517
2022-10-27,0.005406769605455386
2022-10-28,-0.0019863852552367556
2022-10-31,0.010825266019417468
2022-11-01,0.018153027483385875
2022-11-02,-0.014008864971997048
2022-11-03,-4.776789355209754e-05
2022-11-04,0.00019131416103745913
2022-11-07,0.0017219572787363635
2022-11-09,0.006016260187757139
2022-11-10,-0.0009492619929886148
2022-11-11,0.03629633215689121
2022-11-14,0.007655962789397952
2022-11-15,0.0044586205641492516
2022-11-16,0.0011775767476567278
2022-11-17,-0.011445803981943947
2022-11-18,0.009702049814287461
2022-11-21,-0.006934708637598708
2022-11-22,0.0072113409402099204
2022-11-23,0.0
2022-11-24,0.02374474481613742
2022-11-25,-0.0012393989285990337
2022-11-28,-0.008331769551725543
2022-11-29,0.009072132244785092
2022-11-30,-0.007219010898384948
2022-12-01,0.01391860663632083
2022-12-02,-0.0007479540496736492
2022-12-05,-0.004139027605290502
2022-12-06,-0.008754499014111405
2022-12-07,-0.013426047243745298
2022-12-08,-0.004114339362741637
2022-12-09,-0.06705404967476025
2022-12-12,0.0008759357664234191
2022-12-13,0.015849792512256933
2022-12-14,0.011007945380864692
2022-12-15,-0.01311302371003431
2022-12-16,-0.012183961521959996
2022-12-19,0.0034963103152416686
2022-12-20,-0.0034358083716428123
2022-12-21,0.010342843067688845
2022-12-22,-0.0012015187473797262
2022-12-23,-0.008180156093084201
2022-12-26,0.001067315181074724
2022-12-27,0.0045071486099159674
2022-12-28,-0.0008684566226109247
2022-12-29,0.008691873509973247
2022-12-30,-0.004930731238073527
2023-01-02,0.00014423361198168116
2023-01-03,0.0018279138867358657
2023-01-04,-0.004561386766671394
2023-01-05,0.007235192141273883
2023-01-06,-0.010822648462545326
2023-01-09,0.03354947749426396
2023-01-10,-0.0033725000377090586
2023-01-11,-0.00850676994328381
2023-01-12,0.015974567896517078
2023-01-13,0.005738837178433043
