Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,2395.399902,2404.000000,2382.000000,2387.550049,2284.192627,830096
2021-01-04,2405.000000,2430.000000,2400.699951,2426.500000,2321.456299,1614486
2021-01-05,2405.000000,2456.949951,2405.000000,2450.550049,2344.465332,2356303
2021-01-06,2445.800049,2450.000000,2401.600098,2417.300049,2312.654785,1641627
2021-01-07,2432.000000,2432.699951,2365.000000,2368.850098,2266.302002,2403881
2021-01-08,2390.000000,2400.000000,2360.800049,2391.199951,2287.684326,2797948
2021-01-11,2425.000000,2441.949951,2402.100098,2429.100098,2323.943848,2787672
2021-01-12,2429.800049,2433.100098,2372.000000,2375.899902,2273.046631,2036708
2021-01-13,2381.899902,2398.000000,2364.600098,2372.350098,2269.650391,1702740
2021-01-14,2366.000000,2406.000000,2351.149902,2398.550049,2294.716553,2120413
2021-01-15,2392.500000,2407.000000,2342.800049,2351.149902,2249.368164,2042957
2021-01-18,2374.500000,2374.500000,2320.649902,2332.600098,2231.621338,1733797
2021-01-19,2342.000000,2382.100098,2323.250000,2363.149902,2260.848633,1495269
2021-01-20,2357.000000,2373.949951,2346.300049,2355.949951,2253.960449,1380562
2021-01-21,2376.000000,2399.899902,2350.000000,2367.649902,2265.154053,1521133
2021-01-22,2359.000000,2422.000000,2357.000000,2409.350098,2305.049072,2548089
2021-01-25,2420.000000,2432.350098,2385.000000,2399.600098,2295.720947,2124424
2021-01-27,2425.000000,2425.000000,2335.000000,2391.300049,2287.780518,2460297
2021-01-28,2367.899902,2411.550049,2290.000000,2300.399902,2200.814941,3867335
2021-01-29,2315.100098,2322.300049,2251.000000,2263.899902,2165.895508,4472694
2021-02-01,2276.649902,2285.000000,2226.199951,2248.600098,2151.257813,2717591
2021-02-02,2271.050049,2275.000000,2205.000000,2230.449951,2133.893555,4215607
2021-02-03,2231.500000,2257.000000,2217.600098,2232.850098,2136.189697,2353429
2021-02-04,2239.000000,2259.000000,2226.199951,2245.600098,2148.387695,2908003
2021-02-05,2245.600098,2285.000000,2241.000000,2269.550049,2171.300781,4036942
2021-02-08,2288.000000,2288.699951,2230.300049,2236.649902,2139.824951,2780672
2021-02-09,2247.000000,2254.699951,2210.500000,2216.250000,2120.308350,3131481
2021-02-10,2220.000000,2241.000000,2212.750000,2235.500000,2138.724854,2055520
2021-02-11,2242.000000,2268.000000,2234.050049,2263.000000,2165.034424,1824480
2021-02-12,2268.000000,2272.250000,2232.000000,2241.550049,2144.512939,1222094
2021-02-15,2251.000000,2261.750000,2213.000000,2215.199951,2119.303711,2449407
2021-02-16,2227.000000,2229.050049,2190.050049,2196.100098,2101.030518,2396356
2021-02-17,2196.000000,2201.550049,2160.000000,2163.899902,2070.223877,2447956
2021-02-18,2164.000000,2168.550049,2143.199951,2146.850098,2053.912598,3205806
2021-02-19,2152.899902,2194.000000,2150.000000,2181.100098,2086.679932,3364030
2021-02-22,2205.000000,2205.000000,2161.600098,2167.600098,2073.764160,2678023
2021-02-23,2185.000000,2192.350098,2170.199951,2179.250000,2084.909912,2062144
2021-02-24,2188.500000,2188.500000,2155.550049,2178.850098,2084.527100,924143
2021-02-25,2177.000000,2185.000000,2160.000000,2163.300049,2069.650391,2099460
2021-02-26,2158.000000,2182.399902,2120.000000,2132.050049,2039.753418,3413194
2021-03-01,2135.199951,2154.000000,2128.000000,2143.399902,2050.611816,1229276
2021-03-02,2162.000000,2183.899902,2140.550049,2177.949951,2083.666260,2095135
2021-03-03,2205.000000,2205.000000,2173.500000,2193.500000,2098.542725,2031893
2021-03-04,2185.000000,2203.500000,2174.000000,2196.899902,2101.795654,2290915
2021-03-05,2184.600098,2209.949951,2175.250000,2201.100098,2105.813965,2129837
2021-03-08,2210.000000,2216.100098,2169.000000,2174.550049,2080.413330,1440724
2021-03-09,2176.000000,2205.000000,2162.050049,2198.500000,2103.326416,1711842
2021-03-10,2210.500000,2236.899902,2193.199951,2227.850098,2131.406006,2696085
2021-03-12,2236.000000,2239.899902,2200.000000,2204.750000,2109.305908,2038930
2021-03-15,2206.100098,2217.449951,2183.300049,2210.850098,2115.142090,1632022
2021-03-16,2221.350098,2247.500000,2214.300049,2244.050049,2146.905029,2633605
2021-03-17,2254.000000,2262.000000,2219.250000,2226.300049,2129.923340,3703365
