Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,5316.899902,5349.000000,5279.299805,5290.799805,5211.237305,355623
2021-01-04,5306.950195,5386.850098,5292.049805,5327.200195,5247.090332,453783
2021-01-05,5336.000000,5372.899902,5245.049805,5341.200195,5260.879883,530958
2021-01-06,5360.000000,5468.500000,5300.000000,5448.350098,5366.418457,701452
2021-01-07,5475.000000,5517.700195,5385.000000,5397.950195,5316.776367,742403
2021-01-08,5419.000000,5613.299805,5417.549805,5591.750000,5507.662109,802681
2021-01-11,5550.000000,5696.750000,5504.950195,5623.700195,5539.131348,714576
2021-01-12,5624.799805,5695.950195,5551.000000,5639.000000,5554.201172,591436
2021-01-13,5650.000000,5674.000000,5600.000000,5650.750000,5565.774414,423240
2021-01-14,5645.000000,5674.000000,5560.000000,5582.350098,5498.403320,464204
2021-01-15,5587.000000,5656.750000,5425.750000,5452.250000,5370.259766,589866
2021-01-18,5440.000000,5461.799805,5326.450195,5386.000000,5305.005859,461596
2021-01-19,5400.100098,5535.000000,5393.750000,5490.100098,5407.540527,483417
2021-01-20,5514.000000,5554.250000,5463.899902,5547.100098,5463.683105,321063
2021-01-21,5599.000000,5647.000000,5511.399902,5543.450195,5460.088379,481346
2021-01-22,5578.000000,5595.000000,5468.049805,5534.799805,5451.568359,680688
2021-01-25,5745.000000,5831.799805,5326.649902,5368.399902,5287.670410,3236487
2021-01-27,5380.000000,5519.899902,5330.350098,5404.850098,5323.572754,1212604
2021-01-28,5350.000000,5469.950195,5340.000000,5443.700195,5361.838867,576548
2021-01-29,5489.000000,5509.700195,5288.000000,5327.250000,5247.139648,745559
2021-02-01,5384.000000,5793.250000,5260.000000,5744.149902,5657.770020,1455212
2021-02-02,5785.000000,6199.000000,5785.000000,6123.549805,6031.464844,2251712
2021-02-03,6155.000000,6238.000000,6040.000000,6074.700195,5983.349609,952770
2021-02-04,6093.000000,6210.000000,6041.549805,6182.799805,6089.823730,683257
2021-02-05,6180.000000,6399.000000,6120.000000,6352.100098,6256.578125,1174059
2021-02-08,6379.850098,6485.000000,6318.000000,6368.149902,6272.386230,769441
2021-02-09,6424.799805,6480.000000,6371.850098,6420.399902,6323.850586,947676
2021-02-10,6441.100098,6589.000000,6321.100098,6392.149902,6296.025391,1045511
2021-02-11,6399.500000,6468.000000,6369.299805,6427.149902,6330.499023,390465
2021-02-12,6439.899902,6480.000000,6366.950195,6397.250000,6301.049316,408867
2021-02-15,6435.000000,6463.950195,6387.100098,6407.750000,6311.391113,277851
2021-02-16,6448.000000,6550.000000,6409.950195,6457.799805,6360.687988,595723
2021-02-17,6457.799805,6544.500000,6390.950195,6419.200195,6322.668457,555520
2021-02-18,6492.299805,6492.299805,6301.000000,6325.850098,6230.722656,573974
2021-02-19,6315.000000,6318.649902,6175.000000,6208.500000,6115.137695,499669
2021-02-22,6215.000000,6284.950195,6108.649902,6175.100098,6082.239746,528408
2021-02-23,6186.000000,6347.899902,6131.049805,6268.450195,6174.186035,453805
2021-02-24,6319.000000,6450.000000,6210.000000,6414.549805,6318.088867,378560
2021-02-25,6406.000000,6468.000000,6338.450195,6383.299805,6287.308594,803072
2021-02-26,6370.000000,6489.000000,6060.000000,6115.000000,6023.043457,1307673
2021-03-01,6218.799805,6389.799805,6170.600098,6365.049805,6269.333008,609302
2021-03-02,6375.000000,6473.850098,6312.100098,6423.100098,6326.510254,438046
2021-03-03,6450.000000,6535.000000,6431.000000,6500.500000,6402.746094,467421
2021-03-04,6429.000000,6830.000000,6394.450195,6775.549805,6673.660156,1303144
2021-03-05,6690.500000,6944.200195,6690.500000,6810.299805,6707.887695,1828811
2021-03-08,6840.000000,6847.899902,6641.799805,6668.149902,6567.875488,658514
2021-03-09,6745.000000,6824.000000,6660.000000,6697.399902,6596.685059,483037
2021-03-10,6752.100098,6789.000000,6684.000000,6764.049805,6662.333008,302774
2021-03-12,6768.000000,6853.649902,6612.049805,6638.149902,6538.326172,673811
2021-03-15,6665.000000,6678.850098,6490.049805,6561.450195,6462.779785,349036
2021-03-16,6590.000000,6703.000000,6565.100098,6639.950195,6540.099121,614224
2021-03-17,6639.000000,6670.000000,6488.399902,6520.250000,6422.199707,443282
2021-03-18,6595.000000,6636.649902,6466.700195,6510.049805,6412.152344,345807
2021-03-19,6500.000000,6700.000000,6368.549805,6672.000000,6571.667480,654457
2021-03-22,6665.899902,6785.000000,6631.299805,6728.000000,6626.825195,467719
2021-03-23,6734.100098,6958.750000,6728.049805,6939.100098,6834.750977,890457
2021-03-24,6890.500000,6944.000000,6840.000000,6858.649902,6755.510742,716392
2021-03-25,6857.299805,6913.899902,6636.000000,6666.500000,6566.250000,547365
2021-03-26,6729.799805,6785.000000,6686.450195,6735.250000,6633.965820,303751
2021-03-30,6784.000000,6875.000000,6746.000000,6785.600098,6683.559082,422141
2021-03-31,6856.250000,6856.250000,6713.899902,6737.950195,6636.625488,647600
2021-04-01,6766.000000,6933.700195,6731.200195,6898.850098,6795.105957,531749
2021-04-05,6895.000000,6994.000000,6735.000000,6795.799805,6693.604980,540954
2021-04-06,6810.299805,6849.000000,6707.200195,6736.649902,6635.345215,508328
2021-04-07,6745.000000,6860.000000,6713.350098,6760.049805,6658.392578,301479
2021-04-08,6798.000000,7052.850098,6783.799805,6971.250000,6866.416992,635298
2021-04-09,7040.000000,7055.950195,6791.850098,6825.850098,6723.204102,592763
2021-04-12,6763.299805,6763.299805,6467.000000,6509.399902,6411.512695,585717
2021-04-13,6550.000000,6656.450195,6504.600098,6604.450195,6505.133301,551188
2021-04-15,6649.000000,6700.000000,6393.649902,6539.299805,6440.962402,490675
2021-04-16,6510.000000,6786.450195,6510.000000,6715.200195,6614.217773,636917
2021-04-19,6500.000000,6569.450195,6415.000000,6509.750000,6411.857422,559506
2021-04-20,6644.000000,6688.600098,6180.000000,6200.850098,6107.602539,1272134
2021-04-22,6198.049805,6225.000000,5970.200195,6092.299805,6000.684082,1795988
2021-04-23,6094.000000,6155.000000,5995.799805,6067.899902,5976.651855,968454
2021-04-26,6131.799805,6293.000000,6111.250000,6275.899902,6181.523926,697792
2021-04-27,6279.000000,6345.899902,6235.000000,6326.799805,6231.658203,512910
2021-04-28,6360.000000,6405.000000,6280.000000,6360.799805,6265.146484,414435
2021-04-29,6420.000000,6447.299805,6320.399902,6382.450195,6286.471680,406869
2021-04-30,6380.000000,6424.000000,6233.549805,6278.950195,6184.527832,475175
2021-05-03,6252.000000,6380.000000,6150.000000,6350.149902,6254.657227,402055
2021-05-04,6390.000000,6425.000000,6285.000000,6296.450195,6201.765137,330346
