Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,2405.500000,2430.000000,2395.000000,2414.850098,2396.961914,423934
2021-01-04,2418.100098,2429.000000,2398.250000,2409.250000,2391.403320,527018
2021-01-05,2405.000000,2515.850098,2385.800049,2509.449951,2490.860840,1720467
2021-01-06,2522.000000,2538.850098,2481.000000,2502.149902,2483.614990,1108589
2021-01-07,2502.149902,2564.000000,2500.000000,2508.550049,2489.967773,1014690
2021-01-08,2533.899902,2579.000000,2515.699951,2553.500000,2534.584717,862326
2021-01-11,2564.750000,2591.850098,2524.500000,2550.550049,2531.656738,422296
2021-01-12,2559.000000,2585.000000,2508.199951,2517.250000,2498.603516,500012
2021-01-13,2528.000000,2537.750000,2437.750000,2479.199951,2460.835205,662618
2021-01-14,2481.899902,2528.899902,2475.000000,2512.000000,2493.392334,603193
2021-01-15,2520.000000,2613.699951,2510.100098,2592.350098,2573.146973,1941813
2021-01-18,2599.500000,2630.850098,2547.050049,2609.250000,2589.921875,1572820
2021-01-19,2618.500000,2659.000000,2580.000000,2645.500000,2625.903076,1202289
2021-01-20,2645.250000,2682.850098,2643.250000,2675.800049,2655.978760,1064146
2021-01-21,2675.000000,2685.000000,2574.399902,2585.050049,2565.900879,994932
2021-01-22,2590.050049,2652.000000,2567.100098,2597.899902,2578.655518,1194708
2021-01-25,2610.850098,2708.000000,2610.850098,2686.899902,2666.996338,1764152
2021-01-27,2698.000000,2749.649902,2587.250000,2600.399902,2581.137207,1665899
2021-01-28,2594.000000,2699.500000,2580.550049,2622.399902,2602.974365,1410605
2021-01-29,2622.600098,2676.500000,2551.000000,2561.250000,2542.277344,921579
2021-02-01,2590.000000,2676.550049,2528.100098,2663.500000,2643.769775,879244
2021-02-02,2679.500000,2745.000000,2678.000000,2705.149902,2685.111328,607131
2021-02-03,2714.899902,2808.149902,2704.000000,2720.699951,2700.546387,1286454
2021-02-04,2730.000000,2747.899902,2686.000000,2731.649902,2711.414795,455213
2021-02-05,2740.000000,2783.000000,2687.649902,2738.600098,2718.313721,941316
2021-02-08,2741.000000,2780.000000,2725.000000,2730.250000,2710.025635,564043
2021-02-09,2746.500000,2836.600098,2738.100098,2789.300049,2768.637939,1052950
2021-02-10,2813.850098,2828.000000,2745.649902,2756.500000,2736.081055,745906
2021-02-11,2760.000000,2779.500000,2730.000000,2756.500000,2736.081055,581642
2021-02-12,2768.000000,2790.000000,2726.100098,2748.100098,2727.743164,693562
2021-02-15,2777.000000,3127.000000,2760.449951,3090.649902,3067.755859,4446974
2021-02-16,3089.000000,3253.550049,3047.000000,3202.750000,3179.025635,4381584
2021-02-17,3177.000000,3284.000000,3177.000000,3235.000000,3211.036377,2081001
