Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,593.000000,606.799988,591.000000,601.500000,582.729980,3606724
2021-01-04,606.950012,606.950012,597.500000,604.000000,585.151978,2120531
2021-01-05,604.000000,614.299988,601.099976,609.549988,590.528809,3813409
2021-01-06,613.000000,613.799988,595.400024,604.950012,586.072388,2167700
2021-01-07,609.700012,610.299988,598.549988,600.849976,582.100281,2195640
2021-01-08,606.799988,612.500000,602.599976,609.549988,590.528809,3458752
2021-01-11,613.000000,632.799988,609.500000,629.000000,609.371887,6360644
2021-01-12,632.599976,634.900024,620.000000,624.299988,604.818542,4562628
2021-01-13,626.799988,633.000000,611.299988,620.400024,601.040222,3660044
2021-01-14,622.900024,623.000000,608.650024,614.000000,594.839966,3576000
2021-01-15,610.000000,613.500000,595.000000,602.400024,583.601990,4492648
2021-01-18,601.500000,601.500000,581.000000,584.750000,566.502625,3346718
2021-01-19,590.000000,591.000000,577.349976,582.700012,564.516663,5743934
2021-01-20,588.000000,602.700012,583.599976,596.650024,578.031372,6156865
2021-01-21,603.400024,612.750000,590.049988,595.250000,576.675049,4506198
2021-01-22,599.200012,606.900024,582.599976,584.750000,566.502625,4307126
2021-01-25,587.799988,589.849976,570.000000,573.599976,555.700562,2016556
2021-01-27,573.000000,588.549988,566.549988,572.650024,554.780273,3662455
2021-01-28,571.900024,576.000000,561.500000,564.599976,546.981506,4769073
2021-01-29,574.000000,574.000000,554.250000,559.799988,542.331238,3593336
2021-02-01,563.000000,588.750000,554.349976,584.150024,565.921387,4707518
2021-02-02,590.000000,596.400024,567.150024,575.349976,557.395996,5713446
2021-02-03,589.000000,598.000000,571.000000,580.150024,562.046265,10599727
2021-02-04,585.000000,590.000000,577.549988,588.049988,569.699646,3816120
2021-02-05,593.900024,600.000000,589.200012,592.500000,574.010742,5918498
2021-02-08,595.000000,604.799988,594.900024,597.099976,578.467285,3970852
2021-02-09,597.000000,607.500000,594.549988,598.700012,580.017395,3072281
2021-02-10,600.750000,605.950012,597.299988,600.750000,582.003418,2435907
2021-02-11,603.299988,622.000000,598.349976,610.349976,591.303833,7033762
2021-02-12,616.200012,616.200012,603.500000,607.500000,588.542786,3621853
2021-02-15,608.000000,625.500000,607.400024,623.099976,603.655945,3234989
2021-02-16,629.900024,634.950012,617.549988,628.349976,608.742126,6418986
2021-02-17,636.000000,645.700012,624.250000,632.150024,612.423584,8556599
2021-02-18,637.450012,643.400024,621.150024,624.000000,604.527893,4457424
2021-02-19,624.000000,626.099976,610.450012,616.950012,597.697876,3013104
