Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,176.000000,179.449997,174.699997,178.699997,171.465942,6257776
2021-01-04,180.199997,185.899994,180.199997,185.449997,177.942703,8010002
2021-01-05,184.000000,186.949997,182.100006,184.750000,177.271027,7709972
2021-01-06,185.399994,191.000000,184.699997,188.550003,180.917191,11360129
2021-01-07,189.949997,198.399994,189.350006,195.449997,187.537857,11245548
2021-01-08,196.800003,197.500000,189.149994,189.949997,182.260513,11747481
2021-01-11,191.000000,191.750000,181.550003,185.149994,177.654846,8099113
2021-01-12,185.000000,192.000000,183.199997,189.699997,182.020630,7815432
2021-01-13,191.500000,198.699997,185.800003,189.949997,182.260513,12236185
2021-01-14,190.899994,194.449997,188.550003,192.149994,184.371445,8532321
2021-01-15,193.050003,193.750000,185.699997,188.449997,180.821259,7781076
2021-01-18,188.750000,189.300003,175.550003,177.800003,170.602356,12553901
2021-01-19,178.949997,184.149994,178.350006,182.149994,174.776276,10475730
2021-01-20,181.850006,185.100006,180.850006,184.649994,177.175064,6626965
2021-01-21,185.750000,188.000000,179.300003,181.149994,173.816757,6317666
2021-01-22,181.000000,182.199997,173.000000,173.850006,166.812286,8768209
2021-01-25,177.000000,185.449997,175.550003,178.050003,170.842239,10913332
2021-01-27,178.699997,178.699997,171.000000,171.850006,164.893250,6108180
2021-01-28,171.000000,174.250000,162.600006,164.199997,157.552917,12143934
2021-01-29,157.350006,161.399994,149.600006,154.750000,148.485474,32021440
2021-02-01,156.000000,162.649994,153.050003,161.449997,154.914246,10953237
2021-02-02,163.699997,175.000000,163.500000,172.050003,165.085144,18854306
2021-02-03,173.800003,185.000000,170.050003,184.050003,176.599365,12744365
2021-02-04,184.000000,184.000000,177.500000,181.649994,174.296509,11844321
2021-02-05,183.000000,184.500000,175.600006,176.949997,169.786774,8252129
2021-02-08,179.000000,187.899994,178.050003,184.149994,176.695313,11716067
2021-02-09,185.850006,186.750000,180.800003,183.800003,176.359497,5782730
2021-02-10,185.000000,195.350006,183.500000,190.550003,182.836227,22157384
2021-02-11,190.550003,198.850006,187.199997,196.949997,188.977158,14081781
2021-02-12,197.399994,208.199997,194.600006,205.449997,197.133057,22897734
2021-02-15,207.850006,224.300003,207.500000,218.199997,209.366898,28217496
2021-02-16,219.750000,222.550003,210.800003,220.750000,211.813690,16912835
2021-02-17,218.949997,221.000000,216.500000,218.399994,209.558823,8071841
2021-02-18,221.000000,223.550003,216.199997,218.600006,209.750732,9647660
2021-02-19,215.850006,218.449997,204.800003,208.550003,200.107574,10236529
2021-02-22,209.899994,218.000000,200.000000,207.199997,198.812210,13780200
2021-02-23,208.000000,212.500000,206.399994,209.100006,200.635315,5502031
2021-02-24,210.199997,214.500000,208.199997,212.850006,204.233490,3592975
2021-02-25,215.050003,220.500000,213.800003,219.050003,210.182495,7756269
2021-02-26,212.949997,215.449997,202.550003,203.699997,195.453903,14201985
2021-03-01,207.000000,209.899994,201.750000,206.050003,197.708771,8234693
2021-03-02,207.899994,209.649994,205.000000,207.500000,199.100067,4492902
2021-03-03,209.399994,215.000000,206.399994,214.000000,205.336945,10070664
2021-03-04,209.699997,213.949997,207.550003,211.750000,203.178024,4799038
2021-03-05,208.550003,213.050003,200.050003,203.199997,194.974136,7611721
2021-03-08,206.000000,206.000000,198.850006,201.500000,193.342957,8811203
2021-03-09,202.449997,212.500000,202.000000,208.649994,200.203506,13182305
2021-03-10,210.000000,212.600006,208.800003,211.550003,202.986130,4352952
2021-03-12,213.250000,214.750000,206.449997,208.899994,200.443390,6335768
2021-03-15,210.000000,210.550003,200.149994,206.399994,198.044586,5409355
2021-03-16,208.000000,212.100006,204.800003,210.949997,202.410416,5229222
2021-03-17,211.000000,211.850006,202.500000,203.449997,195.214020,5566548
2021-03-18,205.300003,209.699997,198.550003,202.100006,193.918671,9528409
2021-03-19,200.000000,216.800003,198.750000,215.100006,206.392426,11824943
2021-03-22,215.949997,220.699997,209.550003,211.500000,202.938156,14690082
2021-03-23,212.699997,213.899994,208.500000,210.250000,201.738739,7065871
2021-03-24,209.000000,209.000000,201.500000,202.500000,194.302475,7417646
2021-03-25,202.300003,202.500000,191.000000,196.050003,188.113586,11277994
2021-03-26,199.500000,208.000000,198.050003,206.899994,198.524368,8329109
2021-03-30,208.500000,208.949997,198.699997,199.899994,191.807724,8140275
2021-03-31,199.800003,199.800003,194.300003,198.949997,190.896179,6681692
2021-04-01,201.000000,205.300003,198.500000,204.300003,196.029617,4313549
2021-04-05,203.699997,203.699997,192.000000,195.500000,187.585861,6495024
2021-04-06,196.449997,200.800003,195.899994,198.500000,190.464401,6570964
2021-04-07,199.000000,199.649994,196.500000,197.750000,189.744766,6559425
2021-04-08,198.250000,199.300003,194.000000,195.100006,187.202042,7910833
2021-04-09,197.000000,197.000000,191.399994,192.899994,185.091095,6987369
2021-04-12,186.399994,189.000000,164.050003,170.949997,164.029663,19936218
2021-04-13,172.300003,178.899994,171.050003,176.699997,169.546890,8882507
2021-04-15,174.500000,178.649994,168.250000,173.850006,166.812286,7735995
2021-04-16,174.000000,175.600006,171.250000,171.899994,164.941208,6032146
2021-04-19,166.500000,166.850006,162.350006,165.500000,158.800293,7149019
2021-04-20,168.000000,175.350006,167.100006,170.399994,163.501923,9602920
2021-04-22,168.000000,176.300003,166.300003,174.699997,167.627869,10674543
2021-04-23,176.199997,180.899994,171.550003,178.899994,171.657837,15222760
2021-04-26,168.899994,168.899994,161.149994,163.250000,156.641373,35868833
2021-04-27,165.000000,167.649994,163.600006,165.000000,158.320526,12726256
2021-04-28,166.750000,168.750000,165.350006,167.500000,160.719345,8746658
2021-04-29,168.500000,170.250000,164.899994,165.300003,158.608398,8310871
2021-04-30,163.800003,165.149994,158.050003,161.850006,155.298065,18405989
2021-05-03,159.800003,162.600006,158.100006,160.300003,153.810806,8292936
2021-05-04,161.800003,162.600006,154.850006,155.449997,149.157135,12292996
2021-05-05,156.399994,157.550003,151.550003,153.750000,147.525955,14097568
2021-05-06,155.000000,157.300003,153.649994,155.649994,149.349030,7336488
